-;-;114;146;-;-;1 349;568 284
-;-;0;-;-;-;(68 279);184 028
-;-;-;-;-;-;1;33 078
-;-;482;640;-;-;3 177;97 270
-;-;2 078;2 376;-;-;(50 617);488 823
10 600;10 600;5;128;-;-;(2 507);3 487
-;-;7 674;7 893;-;-;10 274;706 401
-;-;278;-;-;-;(2 592);73 503
-;-;7 558;8 621;-;-;1 872;132 864
-;-;36 923;36 084;50 742;66 527;(108);210 320
-;-;35 308;48 098;-;-;4 807;79 138
-;-;3 741;12 322;8 531;18 236;-;17 210
-;-;54 576;51 741;-;-;1 698;324 447
1 432;2 344;19 183;18 922;23 803;22 812;(336);59 909
-;-;19 137;5 060;-;-;1 226;59 363
5 971;10 038;25 963;31 871;31 937;43 235;(0);142 807
167;367;63 924;61 992;65 566;66 199;(496);107 285
6 053;2 832;139 874;235 359;224 420;305 410;(2 845);303 187
-;-;36 892;40 696;-;-;(1 481);295 135
0;215;35 609;84 047;37 341;134 030;(1 801);160 906
-;-;10;312 569;10;312 754;-;-
-;-;1 323;1 958;-;-;4 406;65 154
-;-;38;173;-;-;(180);8 088
0;51;0;998;0;0;0;(2 194)
0;0;6 728;6 728;6 728;6 979;(0);450
-;-;4 280;1 148;-;-;6 038;36 695
-;-;11 719;11 288;-;-;8 324;406 670
-;-;31 948;36 362;-;-;43 751;1 235 644
0;74;450;2 613;450;2 694;(75);1 695
7 271;4 821;171 764;77 245;193 605;103 688;(14 902);670 071
-;-;0;2 854;-;-;(24);20 536
114 411;162 008;16 222;53 730;170 190;234 942;(363);144 437
78 542;44 055;54 087;45 562;145 314;117 289;(3 940);235 998
25;41;916;8 620;-;-;6 791;23 249
11 608;7 899;0;11 410;11 698;19 399;-;1 588
-;-;0;-;-;-;0;137 967
-;-;51 679;34 344;-;-;57 553;317 467
-;-;889;1 519;-;-;(9 685);62 005
-;-;24 044;29 322;-;-;7 151;437 991
0;311;59 372;67 410;72 180;79 987;(0);166 493
-;-;513;710;-;-;24;4 168
-;-;9 487;13 480;-;-;92 283;526 535
14 150;-;219 945;295 510;398 410;382 133;(150);491 694
-;-;0;-;-;-;0;15 033
-;-;0;33;-;-;(4 109);330 656
-;-;4 724;2 169;-;-;37 497;1 109 566
119 189;132 596;21 092;28 691;160 332;177 121;(1 012);122 876
4 541;5 066;24 919;25 854;29 973;32 064;(15);232 252
257;-;74 192;41 774;83 611;54 224;(3 281);261 270
54 735;71 799;87 332;31 233;230 727;196 956;(498);431 022
1;-;55 699;10 649;-;-;2 379;828 874
43 772;45 623;91 372;91 372;272 364;274 459;(0);261 844
-;-;41 864;44 644;-;-;(575);48 678
60 486;41 099;403 068;433 304;559 145;501 040;(1 485);1 060 724
-;-;302 458;343 595;-;-;(9 612);114 396
-;-;4 746;2 291;-;-;236;109 826
20;40;12 603;21 350;25 410;123 626;(2 853);134
-;-;-;-;-;-;197;10 205
440;2 146;3 152;6 247;13 658;17 202;(253);12 738
0;-;9 593;6 832;36 171;40 624;(14);205 860
-;-;-;-;-;-;(375);67 670
-;-;1 216;16;-;-;1 892;89 933
573;-;105 759;17;110 661;19;(8 895);-
0;-;-;-;-;-;-;-
4 504;5 254;25 718;11 698;68 667;47 319;(7 502);105 938
-;-;48 816;48 816;-;-;0;-
18 373;22 312;31 568;28 544;63 000;59 146;(755);216 277
-;-;8 863;12 901;-;-;4 329;1 232 425
-;-;-;-;-;-;65;267 907
513;788;48 562;44 451;77 995;107 724;(2 234);185 234
13 245;10 296;221 349;205 208;291 056;278 998;(2 517);289 162
-;-;225 050;153 585;-;-;57 577;863 299
16 049;12 679;104 921;90 174;161 504;181 009;(3 186);187 000
67;-;1 565;2 538;-;-;5 782;426 613
-;-;7 120;7 417;-;-;20 782;109 418
-;-;128;-;-;-;27 310;176 268
-;-;0;117;-;-;0;32 944
24 345;20 324;165 367;136 515;266 524;194 993;(144);139 921
33;50;25 726;25 613;79 743;79 355;(288);11 227
3 874;4 413;2 882;13 085;8 589;20 209;(162);65 066
-;-;43 710;25 273;-;-;9 364;227 139
-;-;496;1 223;-;-;(5 113);99 973
-;-;18 678;23 719;-;-;2 493;182 144
-;-;42 845;35 322;4 022;4 022;41 543;2 699 945
91;16;31 145;94 621;39 077;95 689;(16 272);242 429
-;-;0;1 939;-;-;(241);27 848
7 904;7 885;72 157;52 539;104 837;134 722;(3 141);423 472
-;-;1 708;228;-;-;4 863;225 383
8 134;14 460;8 691;68 011;0;0;0;-
0;292;259;1 945;271;2 293;(51);2 415
1 074;2 783;11 053;46 654;12 130;51 115;(1 731);402 384
-;-;134 579;52 063;-;-;252 309;1 890 168
-;-;8 720;19 710;-;-;(2 225);178 326
-;-;8 527;12 437;-;-;6 346;194 481
-;-;0;43;-;-;8 833;40 428
107;139;101 839;93 070;105 516;97 994;(581);178 082
63;157;2 807;56 474;23 792;98 772;(642);176 427
0;-;7 571;8 343;0;-;136 965;1 062 102
43;106;25 633;15 980;37 271;41 305;(66);76 536
4 481;1 719;114 817;124 834;0;0;0;16 268
-;-;229 678;205 686;-;-;(14 513);1 752 076
-;-;71 449;10 008;103 979;69 155;(1 081);108 167
-;-;28 588;25 669;-;-;3 195;95 665
-;-;34 282;29 052;-;-;(425);167 106
-;-;62 626;22 001;-;-;148 213;963 816
612;467;23 395;8 946;26 379;10 924;(2 065);51 963
-;-;295;1;-;-;387;191 596
-;-;70 861;86 978;-;-;48 967;16 516
5 222;7 365;432 689;310 101;448 449;401 142;(1 508);1 119 082
-;-;61 901;59 805;-;-;8 886;284 728
-;-;16 919;18 066;19 227;19 226;(345);57 427
0;0;46 095;35 389;48 375;41 842;(5);13 052
-;-;25 292;32 493;-;-;182 451;1 562 832
-;-;19;176;53;179;(6);4 488
-;-;19 908;32 381;34 443;47 764;(351);69 041
-;-;970;1 903;-;-;363;1 637 001
511;810;42 087;1 551;45 435;46 235;(0);9 451
511;690;94 130;147 820;297 661;296 465;(284);113 583
-;-;16 340;14 063;-;-;483;343 196
-;-;7 554;11 510;-;-;2 682;43 595
-;-;7 711;103;-;-;(430);275 451
-;-;-;-;-;-;(780);5 842
-;-;-;-;-;-;(2 275);160 965
144;-;13 684;9 951;-;-;148 105;1 990 868
0;77;89 617;41 966;-;-;117 738;1 465 108
-;-;5 828;7 683;-;-;23 034;117 640
6 005;8 768;2 022;1 999;10 772;13 861;(363);17 400
-;-;696;1 321;-;-;17 749;31 349
844;1 202;10 995;27 162;20 670;40 236;(547);35 936
426;588;13 071;12 897;18 910;18 749;(64);53 914
-;-;1 901;171;-;-;(228);54 463
-;-;3 433;979;-;-;(172 357);135 359
-;-;0;3 726;-;-;6 649;753 258
-;-;3 573;9 245;-;-;7 927;1 149 031
0;527;85 828;84 109;86 493;86 126;(41);9 359
0;-;67 935;24 562;-;-;37 786;766 610
-;-;5 184;2 081;17 902;11 140;-;92 833
158;143;48 444;64 980;75 295;99 504;(36);307 168
-;-;103 818;98 396;-;-;(28 257);3 340 250
10;2 140;21;739;0;-;(4 482);76 317
-;-;80 228;153 246;99 279;164 784;(2 084);239 458
-;-;141;658;-;-;4 998;119 084
-;-;3 047;2 951;-;-;25 170;694 721
791;659;2 560;496;13 681;11 470;(4 875);102 649
4 357;5 139;310 169;280 418;399 849;395 607;(3 543);628 926
-;-;-;-;-;-;24;16 042
-;-;191 401;108 275;-;-;(14 957);713 281
-;-;35 864;40 874;-;-;126 122;3 556 085
-;-;25 497;27 242;27 076;33 328;(295);9 047
-;-;315 250;230 549;-;-;33 764;103 230
-;-;0;-;-;-;11 041;-
-;-;9 443;10 942;-;-;3 862;20 587
6 958;3 125;0;0;0;0;0;44 324
281;1 408;32 071;19 674;54 052;44 642;(680);-
-;-;20 730;4 278;-;-;31 948;560 218
-;-;131 814;138 130;-;-;8 868;362 364
-;-;-;-;-;-;1 844;102 741
-;-;113 385;57 855;-;-;13 826;4 052 920
-;-;4 187;4 815;-;-;12 067;142 992
-;-;232 120;148 093;0;64 217;39 516;2 226 328
-;-;-;-;-;-;2 733;48 490
-;-;59 434;59 248;-;-;15 879;195 555
-;-;12 718;11 559;25 367;31 133;(158);49 923
9 008;4 228;37 867;28 079;60 573;46 265;(1 483);44 791
-;-;223;177;-;-;30 167;71 360
43 442;25 847;201 176;307 716;265 430;362 258;(5 963);161 460
-;-;15 460;26 591;-;-;325 682;571 729
-;-;279 937;94 227;280 077;94 477;(57);302 425
-;-;0;3 275;-;-;717;55 779
44 484;46 071;55 457;50 383;113 593;156 179;(819);130 040
8 232;553;585 149;417 928;697 624;494 155;(4 672);590 475
10 072;10 016;70 075;76 303;98 664;88 348;(1 434);109 560
47 713;43 222;88 773;100 261;158 945;226 162;(1 659);231 001
-;-;3 124;48;-;-;8 676;18 492
-;-;-;-;-;-;96;-
-;-;8 169;8 169;-;-;(21 016);647 480
-;-;37 522;44 273;-;-;9 566;305 506
-;-;3 833;5 132;-;-;9 247;477 975
-;-;12;7 297;-;-;41 180;539 453
-;-;75 001;71 959;-;-;88 468;178 261
-;-;92 052;189 331;95 484;193 134;(2 923);70 659
41;47;218 057;100 759;-;-;12 053;810 126
4 203;862;180 207;146 736;361 969;174 170;(2 212);45 718
49 034;25 898;219 979;154 649;282 758;243 548;(3 625);474 665
-;-;-;-;-;-;30 970;30 368
16 280;5 956;146 571;110 362;165 534;158 942;(272);433 356
914;1 139;8 686;4 466;18 850;5 779;(1 721);51 892
-;-;68 879;68 270;-;-;(2 960);9 395
-;-;-;-;-;-;1 263;125 557
0;289 901;52 979;-;-;-;23 071;103 873
-;-;6 489;10 046;-;-;20 365;2 281 801
-;-;24 164;27 869;-;-;924;217 390
-;-;3 244;2 597;-;-;2 420;496 180
-;-;505;1 374;-;-;(32 068);281 748
-;-;-;-;-;-;451;330 851
-;-;1 382;5 065;-;-;8 927;170 008
-;-;188;171;188;171;(15);-
55;-;39 465;37 837;-;-;;
48;63;0;2 013;-;-;(1 286);346 109
-;-;-;-;-;-;153;-
123;193;4 132;18 914;7 329;24 422;(590);75 930
-;-;-;-;-;-;3 389;40 158
0;-;920;847;2 222;2 214;(99);7 026
-;-;4 691;7 661;-;-;19 188;323 243
-;-;4 935;7 848;-;-;(87 047);1 705 878
-;-;175 218;91 199;-;-;17 602;504 592
-;-;1 633;1 677;-;-;1 773;162 323
301;535;7 985;10 268;11 216;12 826;(82);43 704
-;-;20 774;24 226;-;-;11 358;195 340
-;-;0;3 212;-;-;(1 702);658 718
-;-;117 540;109 758;-;-;340 806;2 409 509
-;-;13 779;17 607;-;-;25 852;1 086 604
33;38;82 689;20 915;-;-;28 192;804 710
-;-;39 193;64 765;-;-;1 445;665 188
-;-;293;1 359;-;-;6 789;1 729 578
-;-;7 670;10 304;-;-;3 611;400 854
-;-;2 617;175;-;-;1 135;334 603
-;-;3;13;-;-;(1 068);217 527
-;-;10 803;9 786;-;-;28 807;339 833
-;-;112 653;55 034;-;-;1 669;276 669
-;-;156;201;-;-;1 483;56 720
20 306;12 736;82 242;117 734;196 207;137 530;(1 132);239 877
-;-;835;2 173;-;-;(2 119);2 456
-;-;914;193;-;-;1 322;176 904
0;-;24 652;24 717;34 947;34 946;-;-
-;-;17 769;22 197;-;-;17 842;129 239
-;-;67 047;27 603;102 510;46 840;(390);127 888
-;-;2 984;1 480;3 108;1 817;(1 379);40 007
145;217;23 724;22 349;30 966;30 272;(1 238);101 118
149;193;106 936;133 985;118 216;145 650;(5 664);197 492
43;50;3 685;5 930;-;-;2 891;352 143
0;-;19 379;14 458;-;-;6 320;776 202
722;278;69 704;98 703;100 561;108 685;(56);83 160
1 310;2 709;11 976;21 490;35 070;40 494;(975);147 412
-;-;0;60;-;-;(14 665);49 894
-;-;0;319;-;-;3 497;181 968
-;-;166;273;-;-;16 737;162 185
-;-;6 864;10 910;-;-;(9 005);199 136
-;-;24 947;182;-;-;11 018;111 947
0;4 242;1 729;36 201;1 741;54 770;(0);41 449
2 040;243;50 848;48 607;61 292;56 314;(2 657);10 402
-;-;649;352;-;-;65 846;159 533
-;-;44 588;-;49 850;0;(4);-
-;-;82 201;71 141;-;-;20 746;568 748
1 161;1 239;412 441;314 268;-;-;(11 596);1 276 021
2 581;-;320 951;135 076;405 638;141 448;(4 916);3 298
-;-;2 248;1 111;-;-;5 089;153 842
-;-;1 524;1 591;-;-;(3 091);42 500
-;-;2 154;4 862;-;-;(941);95 260
9 300;8 329;17 175;8 988;26 974;17 332;(301);15 853
-;-;9 498;2 894;-;-;54 264;1 440 388
-;-;18 135;17 996;-;-;4 990;116 245
5 638;3 643;21 692;22 654;32 979;38 945;(1 042);14 538
-;-;2 798;2 798;-;-;5 783;208 925
0;87;120 446;446 656;120 492;542 781;(0);17 693
-;-;91 476;66 461;98 463;71 927;(142);-
-;-;106 004;86 191;-;-;47 161;1 504 149
-;-;-;-;-;-;5 892;67 711
11 162;15 096;12 716;19 828;0;0;(8 466);39 597
595;646;8 302;9 765;10 371;11 890;-;-
-;-;-;-;-;-;13 327;181 266
-;-;1 187;759;-;-;16 584;460 647
-;-;15 536;8 775;-;-;18 565;2 653 888
-;-;40 877;49 570;-;-;(52 400);268 450
-;-;35;116 285;-;-;41;1 613
-;-;18 614;18 614;-;-;(1 847);-
7 870;-;80 447;73 275;88 894;73 922;(961);3 880
-;-;116 455;160 490;-;-;548 759;1 165 215
-;-;-;-;-;-;9;58 292
369;697;7 411;5 374;23 619;19 513;(636);58 650
-;-;-;-;0;0;-;-
-;-;5 754;5 446;-;-;4 526;303 486
-;-;3 875;3 064;5 112;4 406;(81);816 947
-;-;-;-;-;-;(226);189 174
43 169;52 326;1 690 406;1 535 936;1 805 519;1 640 868;(356);319 317
-;-;-;-;-;-;0;5 809
0;122;0;429;-;-;0;1 018
153;267;222 357;262 027;304 615;378 830;(1 135);136 853
-;-;-;-;-;-;12 017;92 729
-;-;-;-;-;-;-;-
-;-;28 333;18 003;50 910;46 569;(1 652);46 207
0;760;849;2 247;863;12 744;(263);56 688
-;-;23 972;93 917;-;-;100 605;153 721
-;-;-;-;-;-;2 631;274 755
-;-;14 111;13 210;14 407;13 338;(1 682);54 885
-;-;61 871;52 313;-;-;32 538;1 390 955
132;153;44 609;5 290;47 919;8 946;(1 446);-
-;-;0;-;-;-;7 499;86 910
3 337;-;67 469;62 907;87 161;77 870;(3 453);187 029
-;-;5 525;7 364;-;-;(8 273);98 742
-;-;-;-;-;-;-;-
-;-;180 634;72 384;-;-;452 332;279 544
-;-;471;823;-;-;;
-;-;63;81;-;-;809;27 426
-;-;180 516;60 687;-;-;19 969;786 739
-;-;1 206;-;-;-;5 686;513 611
13 379;16 997;97 335;40 862;191 969;103 654;(462);112 613
-;-;0;-;-;-;0;95 154
-;-;25 324;44 659;41 821;44 766;(0);2 094
390;548;72 306;152 184;119 537;200 025;(156);231 041
454;-;30 133;15 087;34 179;17 675;(111);1 825
0;0;0;0;0;0;0;0
19 022;22 860;132 525;67 889;355 218;338 687;(5 964);423 665
8 036;1 927;239 750;265 559;399 498;509 574;(1 652);228 514
-;-;24 081;1 384;-;-;3 782;522 293
807;-;113 000;30 470;182 532;70 986;(2 739);75 537
0;3;43 061;47 867;43 083;48 127;-;2 568
2 043;1 915;20 032;17 179;41 153;55 253;(884);182 740
10 515;16 560;237 545;84 502;323 698;185 253;(7 296);342 577
-;-;5 897;5 970;-;-;11 990;272 487
-;-;116 184;113 457;-;-;(34 306);288 220
0;750;3 236;2 960;0;1 059;2 945;305 011
-;-;-;-;0;0;(0);0
-;-;-;-;-;-;340;151 701
-;-;381;381;-;-;354;57 918
20 565;16 655;114 725;113 427;181 470;160 334;(253);97 196
-;-;9 666;12 994;-;-;13 551;235 191
-;-;12 210;12 010;-;-;1 651;37 006
-;-;6 173;8 208;-;-;(176 907);1 554 145
-;-;-;-;-;-;760;84 733
-;-;6 900;9 654;-;-;2 451;433 651
0;115;77 673;77 575;97 997;98 013;-;-
79;129;57 174;72 043;61 161;76 649;(3 681);121 017
0;-;110 495;658 080;114 185;687 617;(31);237 326
166;166;1 538;1 538;3 993;3 993;(0);25 080
-;-;1 630;873;8 026;4 712;-;463 230
-;-;128;2 418;-;-;(3 749);407 790
728;812;2 174;2 807;3 555;4 420;(278);8 839
4 356;-;505 304;592 692;523 882;595 299;(62);12 311
8 215;4 757;31 609;22 833;92 534;83 543;(1 079);143 583
0;-;101 872;28 813;283 315;139 072;(2);125 261
-;-;3 960;17 761;-;-;(4 605);342 893
-;-;5 638;7 030;-;-;(150 124);511 583
-;-;-;-;-;-;0;16 363
-;-;3 235;29 767;-;-;(18 453);42 940
47;84;34 570;36 452;-;-;43 121;364 350
-;-;38 151;3 315;-;-;136 958;5 047 402
-;-;0;0;-;-;4 426;45 725
-;-;41 860;20 217;-;-;38 117;440 651
41 571;44 917;144 711;74 695;331 815;168 913;(2 534);506 598
1 479;397;12 114;13 427;19 307;32 819;(2 817);98 233
869;905;17 311;90 676;60 580;97 029;(977);233 282
-;-;1 456;2 495;-;-;44 796;145 562
0;-;2 320;740;-;-;3 916;87 126
-;-;0;0;-;-;2 055;20 351
-;-;139 526;46 864;-;-;504;71 444
-;-;16 865;7 133;-;-;16 991;232 621
-;-;33 914;135 608;33 915;135 608;-;-
-;-;0;411;-;-;(122);11 667
-;-;-;-;-;-;(314);302 416
-;-;223;468;-;-;3 020;292 297
-;-;152 094;210 924;152 651;211 043;(792);-
0;0;0;0;0;0;0;0
4 796;7 103;27 322;9 949;34 968;19 295;(596);56 579
17 167;193;16 038;24 174;34 037;25 218;(117);7 768
1 997;2 098;0;0;0;0;0;-
-;-;929 792;312 862;-;-;704 681;1 439 491
-;-;-;-;-;-;0;103 539
4 676;11 246;36 042;82 146;82 564;158 893;(868);90 612
50;-;80;1 969;26 088;29 366;(858);52 034
-;-;9 377;14 902;-;-;(250 071);488 095
-;-;41 742;49 662;-;-;1 326;540 943
-;-;7 722;1 261;-;-;77 360;199 240
-;-;96 907;104 888;-;-;300 891;1 621 946
23 405;81 941;14 612;19 577;38 087;108 807;(0);108 855
1 405;1 440;29 898;31 945;34 416;36 380;(447);16 185
387 826;289 192;72 243;83 620;1 005 803;563 376;(123);372 502
-;-;-;-;-;-;55;549 640
-;-;2 012;1 727;-;-;9 315;233 779
-;-;0;-;-;-;(1 079);12 991
-;-;328 156;333 315;-;-;4 976;176 378
-;-;-;-;-;-;925;400 944
-;-;11 390;12 316;3 665;3 851;(3 694);25 940
-;-;-;-;-;-;24 856;93 052
-;-;-;-;-;-;-;-
-;-;-;-;-;-;5 622;198 665
9 718;11 004;88 136;24 228;107 169;45 429;(2 658);208 901
-;-;2 595;12 101;-;-;(95 218);393 594
-;-;14 354;1 333;550;-;22 221;245 194
-;-;1 028;187;-;-;12 910;66 225
-;-;96 630;117 950;-;-;5 583;264 249
340;100;0;0;0;0;159;-
-;-;32 800;2 283;-;-;12 911;2 224 726
-;-;-;-;-;-;3 596;144 869
-;-;784;7 888;-;-;(1 969);173 553
-;-;16 053;12 656;-;-;8 832;463 312
-;-;15 014;19 064;-;-;7 053;1 081 620
17;59;286 442;307 694;375 654;307 824;(641);98 910
-;-;18 872;9 289;-;-;273;197 419
926;855;314 698;113 091;352 259;120 347;(2 730);244 234
-;-;4 571;-;-;-;153 691;679 367
-;-;8 554;9 786;-;-;8 287;612 950
7 989;8 348;110 497;115 802;221 920;256 097;0;142 109
7 759;10 398;125 186;30 780;162 147;64 382;(18 950);355 982
702;723;11 248;5 739;12 259;9 870;(421);46 720
17 453;-;52 635;44 231;113 815;97 155;(1 433);359 063
-;-;175 567;175 310;-;-;45 351;1 320 136
186 889;173 504;444 004;203 615;769 094;443 698;(384);305 733
304;304;17 144;13 152;-;-;(4 821);74 258
10 163;12 246;386 082;367 198;397 609;387 618;(4 505);243 865
123;1 916;217 416;127 400;224 230;135 480;(2 495);145 467
-;-;7 806;8 114;7 806;8 114;-;25
309;330;2 532;2 628;-;-;(2 889);50 663
30 477;16 874;96 926;99 187;131 102;116 313;(1 250);132 664
97 774;100 786;101 236;95 058;273 829;263 214;(16);200 804
0;-;-;-;-;-;-;-
1 254;9 691;47 428;35 815;56 224;54 400;(1 112);139 485
-;-;34 651;30 536;-;-;6 351;623 980
0;0;79;101;0;0;(2 274);15 036
0;2;5 760;94;-;-;2 969;106 180
-;-;11 166;24 241;16 022;37 991;(98);16 772
-;-;26 799;75 943;-;-;16 870;684 354
-;-;12 532;16 548;-;-;4 172;792 056
38 296;38 245;37 316;40 354;92 745;108 276;(500);55 286
1 089;2 229;165 054;358 079;327 810;521 827;(0);65 085
-;-;38 584;44 073;-;-;(22 511);284 080
-;-;4 095;9 185;-;-;30 335;377 258
-;-;22 671;27 408;-;-;15 060;308 475
20 947;21 265;273 012;149 422;493 746;232 272;(2 606);769 642
-;-;-;-;-;-;-;-
-;-;2 785;1 217;-;-;12 517;84 224
6 065;4 171;212 843;208 226;371 872;377 029;(117);81 916
-;-;1 851;401;-;-;(41 798);148 957
77;207;242 579;246 874;242 711;249 038;(5 012);425 535
-;-;3 524;3 549;4 916;4 931;(31);20 656
-;-;146;266;-;-;1 794;68 098
71;225;3 264;2 502;-;-;13 341;63 661
11 266;7 839;0;46 041;11 616;54 783;(370);28 506
-;-;75 525;5 625;-;-;(1 819);49 699
875;875;77 671;36 602;78 761;37 708;(86);-
29 731;33 150;1 796 213;1 386 278;2 385 841;1 929 551;(91);366 091
51 219;50 035;54 879;59 928;110 560;111 271;(3 108);27 514
-;-;10 091;26 216;-;-;89 297;921 300
4;8;6 634;10 132;-;-;2 995;125 030
-;-;10 159;16 415;-;-;(192 293);137 813
-;-;232 407;301 031;246 161;353 334;(69);126 736
-;-;3 087;193;-;-;13 740;195 022
-;-;8 410;3 790;-;-;29;152 962
-;-;80 210;23 376;-;-;88 141;932 383
86;30;69 148;52 170;-;-;244 338;1 160 863
0;0;13 348;1 463;0;0;2 731;28 820
-;-;438;487;-;-;67;15 960
4 048;3 327;647;1 975;11 686;14 791;(1 409);48 155
4 124;10 120;98 787;89 723;271 690;239 342;(3 735);281 318
-;-;494;789;-;-;(6 649);78 780
19 813;432;75 300;27 795;191 854;35 611;(6 332);85 717
-;-;520;4;-;-;2 896;67 923
68 383;50 915;229 525;102 903;298 194;153 885;(3 561);271 306
2 449;3 132;2 371;3 911;11 202;18 463;(1 147);20 440
21 191;9 876;11 423;10 129;35 120;25 549;(205);67 156
164;55 716;591 999;518 732;757 426;882 931;(237);719 332
-;-;-;-;-;-;(1 153);-
-;-;-;-;-;-;185;472 931
15 187;20 713;314 191;344 323;476 416;480 086;(2);33 702
70;45;55 587;7 932;-;-;23 387;620 503
-;-;162;492;-;-;(6 345);44 890
9 775;188;288 799;307 102;449 224;498 374;(1 250);650 698
-;-;-;-;0;0;-;-
143;225;840;-;-;-;3 199;390 114
-;-;88 322;90 644;-;-;62 776;635 663
-;-;14 254;-;15 706;28;(12);-
-;-;18 988;21 766;13 134;15 656;;
-;-;554;151;-;-;(3 619);264 320
-;-;-;-;-;-;2 358;609 727
51 274;43 675;22 330;41 781;105 826;119 916;(151);81 878
-;-;2 884;2 527;-;-;1 515;82 876
-;-;11 832;10 037;28 164;11 385;(317);37 429
0;-;15 394;15 564;34 372;40 399;(0);-
-;-;-;-;0;0;-;-
-;-;166;568;-;-;(777);95 395
-;-;19 650;36 780;-;-;3;231 064
121;-;4 081;3 972;6 680;10 693;(0);49 281
1 112;8 982;22 528;47 648;23 900;73 228;(0);40 722
-;-;17 804;2 276;-;-;6 635;357 006
16 859;16 923;3 990;1 580;21 306;23 727;(410);10 819
79 303;77 985;0;0;550 479;821 722;3 195;404 019
-;-;79 624;67 400;-;-;40 819;782 573
-;-;7 391;7 806;-;-;1 950;80 501
6 229;8 288;117 244;138 622;176 557;202 637;(135);69 242
-;-;6 231;1 954;-;-;42 210;366 100
31 629;33 274;348 828;149 259;386 926;189 653;(1 552);133 060
1 253;626;57 658;102 393;147 145;216 554;(204);22 844
0;-;27 483;4 275;30 314;45 168;(1 694);194 457
-;-;343;-;629;0;-;-
290;363;2 217;2 198;2 539;2 561;(394);8 727
178 877;155 744;114 924;54 783;333 713;243 148;(3 166);213 671
-;-;83 688;43 986;-;-;13 048;595 936
14 462;31 163;23 888;37 791;57 048;71 301;(154);203 110
104 933;125 995;164 280;137 370;305 679;287 582;(415);190 538
-;-;72 815;76 629;-;-;(18 469);470 029
-;-;5 084;7 396;-;-;(4 414);99 346
-;-;5 674;21 031;-;-;(882);141 644
-;-;220;(11 200);26 136;41 155;5 138;70 358
19 380;22 412;37 289;20 189;70 075;58 151;(1 917);387 442
24 264;3 102;65 256;155 069;144 569;193 676;(4 420);352 701
-;-;0;647;-;-;570;106 515
-;-;21 826;18 855;-;-;(20 270);1 279 691
0;-;0;-;0;0;0;30 025
-;-;2 040;2 040;2 046;2 118;(0);84 658
-;-;10 402;17 425;-;-;85 535;335 292
-;-;0;-;-;-;(4 783);-
13 739;15 522;70 752;25 000;103 186;63 681;(1 861);98 345
192;468;82 704;83 585;95 975;140 306;(208);100 634
0;6;132;270;-;-;867 004;4 680 065
0;-;9 695;975;-;-;7 070;345 070
-;-;1 661;1 944;-;-;2 633;75 811
-;-;615;512;615;512;(4);750 248
501;1 065;42 178;50 867;69 219;79 076;(699);345 709
-;-;193 383;201 357;-;-;86 485;346 816
-;-;614;547;614;547;(4);761 229
0;6 952;96 021;87 170;96 021;127 133;(0);26 039
-;-;18 285;19 829;-;-;46 996;370 846
-;-;128 334;192 160;-;-;16 781;1 010 343
-;-;82 808;79 307;-;-;92 077;132 429
1 979;-;419;547;-;-;24 103;268 505
5 749;5 749;56 047;11 159;75 430;57 540;(4 219);128 634
0;-;41 297;45 488;-;-;96 585;185 451
-;-;161 960;117 705;-;-;(6 592);846 583
65 963;144 834;54 971;160 605;127 495;339 765;(21);274 069
-;-;26;41;-;-;0;40 377
-;-;9 186;4 696;-;-;994;48 317
3 788;3 379;121 801;14 579;326 579;32 164;(108);149 239
-;-;52 362;13 194;-;-;384;157 227
20;20;1 735;2 240;-;-;493;33 029
0;-;57 946;32 404;60 638;33 454;(384);-
-;-;11 437;5 844;-;-;1 103;541 784
0;903;137 657;642 379;171 776;657 756;(1 159);286 053
-;-;2 331;2 716;4 112;4 286;(0);32 020
-;-;29 671;75 016;-;-;(56 220);692 092
-;-;73 614;17 470;149 354;50 384;(13);32 589
-;-;-;-;-;-;465;-
325;363;11 153;55 388;12 870;71 621;(1 210);112 772
-;-;26 686;9 831;-;-;11 500;1 060 997
-;-;57 527;39 595;-;-;(24 716);521 481
-;-;158;426;-;-;(45 775);134 536
-;-;26 340;2 618;-;-;158 544;842 209
177;446;11 397;7 419;-;-;41 233;213 222
-;-;340;433;-;-;16 163;104 893
-;-;27 540;1 536;8 385;-;60 532;942 157
0;-;50 963;12 639;0;-;17 504;905 036
17 074;14 373;40 890;48 349;72 050;81 621;(733);232 610
1 753;2 645;72 998;103 434;80 080;114 237;(2 748);459 582
-;-;0;12 105;-;-;(14 085);197 400
260 938;49 765;138 575;477 071;688 398;948 821;(13 771);842 878
-;-;161 236;264 950;-;-;41 892;525 187
-;-;88 871;92 804;-;-;(927);96 923
49 424;50 322;126 228;124 862;192 813;222 803;(2 608);197 099
